CampaignID,CampaignName,Channel,Budget
M0730,Flash Sale 730,Social,163111
M0731,Holiday 731,Email,137777
M0732,Flash Sale 732,Social,123388
M0733,Summer Sale 733,Affiliate,126507
M0734,Holiday 734,Affiliate,128490
M0735,Flash Sale 735,Social,171236
M0736,Spring Deals 736,Affiliate,155536
M0737,Holiday 737,Email,5346
M0738,Summer Sale 738,Email,7886
M0739,Flash Sale 739,Search,25840
M0740,Spring Deals 740,Email,51145
M0741,Holiday 741,Social,145442
M0742,Holiday 742,Affiliate,132332
M0743,Flash Sale 743,Social,23125
M0744,Summer Sale 744,Email,181669
M0745,Black Friday 745,Social,164528
M0746,Spring Deals 746,Affiliate,30484
M0747,Summer Sale 747,Affiliate,128728
M0748,Spring Deals 748,Affiliate,80169
M0749,Flash Sale 749,Affiliate,37189
M0750,Black Friday 750,Social,193224
M0751,Holiday 751,Search,185055
M0752,Spring Deals 752,Social,116205
M0753,Summer Sale 753,Email,59721
M0754,Flash Sale 754,Email,28823
M0755,Flash Sale 755,Social,96208
M0756,Holiday 756,Search,98897
M0757,Black Friday 757,Email,77766
M0758,Summer Sale 758,Email,150886
M0759,Summer Sale 759,Affiliate,193426
M0760,Spring Deals 760,Affiliate,58131
M0761,Spring Deals 761,Social,85166
M0762,Spring Deals 762,Email,132638
M0763,Holiday 763,Affiliate,58385
M0764,Summer Sale 764,Email,108420
M0765,Black Friday 765,Social,139839
M0766,Holiday 766,Email,55722
M0767,Spring Deals 767,Social,93415
M0768,Spring Deals 768,Email,60511
M0769,Holiday 769,Email,136784
M0770,Holiday 770,Email,138488
M0771,Black Friday 771,Email,24104
M0772,Holiday 772,Affiliate,114668
M0773,Spring Deals 773,Email,108526
M0774,Summer Sale 774,Affiliate,55393
M0775,Black Friday 775,Search,47748
M0776,Black Friday 776,Social,100763
M0777,Holiday 777,Email,152798
M0778,Flash Sale 778,Search,129614
M0779,Black Friday 779,Search,194263
M0780,Flash Sale 780,Social,19216
M0781,Spring Deals 781,Social,65657
M0782,Black Friday 782,Search,150567
M0783,Summer Sale 783,Affiliate,68203
M0784,Summer Sale 784,Search,40111
M0785,Flash Sale 785,Email,134036
M0786,Spring Deals 786,Email,93842
M0787,Summer Sale 787,Search,50641
M0788,Black Friday 788,Affiliate,79223
M0789,Holiday 789,Email,100068
M0790,Flash Sale 790,Social,161013
M0791,Summer Sale 791,Search,144751
M0792,Summer Sale 792,Email,144243
M0793,Holiday 793,Affiliate,59317
M0794,Holiday 794,Email,131091
M0795,Black Friday 795,Search,36012
M0796,Spring Deals 796,Email,155494
M0797,Flash Sale 797,Affiliate,172650
M0798,Holiday 798,Affiliate,190858
M0799,Holiday 799,Affiliate,153087
M0800,Holiday 800,Email,155726
M0801,Spring Deals 801,Search,47362
M0802,Spring Deals 802,Social,13123
M0803,Spring Deals 803,Email,144244
M0804,Flash Sale 804,Affiliate,131987
M0805,Black Friday 805,Affiliate,123794
M0806,Summer Sale 806,Email,55938
M0807,Black Friday 807,Social,101053
M0808,Summer Sale 808,Social,12441
M0809,Black Friday 809,Email,184587
M0810,Summer Sale 810,Search,31119
M0811,Summer Sale 811,Affiliate,173701
M0812,Holiday 812,Affiliate,166184
M0813,Summer Sale 813,Email,71818
M0814,Holiday 814,Social,47111
M0815,Black Friday 815,Social,76879
M0816,Spring Deals 816,Social,107197
M0817,Spring Deals 817,Social,52881
M0818,Holiday 818,Social,183641
M0819,Flash Sale 819,Affiliate,178128
M0820,Holiday 820,Search,151724
M0821,Summer Sale 821,Search,60733
M0822,Spring Deals 822,Email,127194
M0823,Summer Sale 823,Affiliate,74540
M0824,Black Friday 824,Social,116318
M0825,Black Friday 825,Search,198373
M0826,Spring Deals 826,Social,124202
M0827,Black Friday 827,Search,105472
M0828,Flash Sale 828,Email,88926
M0829,Spring Deals 829,Email,22527
M0830,Summer Sale 830,Affiliate,131135
M0831,Summer Sale 831,Social,97034
M0832,Holiday 832,Affiliate,75888
M0833,Flash Sale 833,Search,88267
M0834,Summer Sale 834,Email,90651
M0835,Summer Sale 835,Search,170895
M0836,Spring Deals 836,Social,26791
M0837,Spring Deals 837,Email,7418
M0838,Spring Deals 838,Social,84869
M0839,Summer Sale 839,Affiliate,91709
M0840,Holiday 840,Social,159083
M0841,Holiday 841,Search,45952
M0842,Summer Sale 842,Email,65489
M0843,Black Friday 843,Social,145239
M0844,Flash Sale 844,Affiliate,116352
M0845,Summer Sale 845,Search,168721
M0846,Spring Deals 846,Affiliate,43458
M0847,Holiday 847,Search,90968
M0848,Flash Sale 848,Email,42815
M0849,Holiday 849,Social,137783
M0850,Flash Sale 850,Social,198508
M0851,Summer Sale 851,Email,116772
M0852,Summer Sale 852,Search,105004
M0853,Summer Sale 853,Email,64519
M0854,Spring Deals 854,Affiliate,120185
M0855,Summer Sale 855,Social,85174
M0856,Holiday 856,Affiliate,65942
M0857,Holiday 857,Social,89740
M0858,Holiday 858,Social,124984
M0859,Flash Sale 859,Social,24820
M0860,Summer Sale 860,Search,109194
M0861,Flash Sale 861,Email,26265
M0862,Summer Sale 862,Email,100084
M0863,Black Friday 863,Affiliate,157842
M0864,Black Friday 864,Search,179091
M0865,Black Friday 865,Search,172797
M0866,Spring Deals 866,Affiliate,125791
M0867,Summer Sale 867,Affiliate,168787
M0868,Flash Sale 868,Email,127360
M0869,Black Friday 869,Affiliate,171043
M0870,Summer Sale 870,Email,155574
M0871,Black Friday 871,Social,116691
M0872,Summer Sale 872,Email,34305
M0873,Black Friday 873,Social,158484
M0874,Flash Sale 874,Affiliate,50756
M0875,Holiday 875,Search,149388
M0876,Flash Sale 876,Affiliate,33583
M0877,Holiday 877,Affiliate,198428
M0878,Spring Deals 878,Email,131450
M0879,Summer Sale 879,Search,54794
M0880,Flash Sale 880,Email,76710
M0881,Summer Sale 881,Social,130815
M0882,Spring Deals 882,Social,170860
M0883,Flash Sale 883,Social,142454
M0884,Black Friday 884,Email,49590
M0885,Spring Deals 885,Affiliate,133017
M0886,Holiday 886,Search,87144
M0887,Summer Sale 887,Affiliate,75636
M0888,Spring Deals 888,Email,139420
M0889,Flash Sale 889,Social,20670
M0890,Holiday 890,Search,27246
M0891,Holiday 891,Affiliate,104764
M0892,Summer Sale 892,Search,51153
M0893,Flash Sale 893,Email,11238
M0894,Flash Sale 894,Search,15313
M0895,Holiday 895,Email,188408
M0896,Holiday 896,Affiliate,124327
M0897,Flash Sale 897,Affiliate,178720
M0898,Spring Deals 898,Search,26403
M0899,Spring Deals 899,Email,17522
M0900,Black Friday 900,Search,70561
M0901,Holiday 901,Social,17950
M0902,Black Friday 902,Search,22603
M0903,Holiday 903,Social,95755
M0904,Summer Sale 904,Email,117763
M0905,Flash Sale 905,Affiliate,38211
M0906,Flash Sale 906,Social,155949
M0907,Holiday 907,Email,75141
M0908,Summer Sale 908,Email,133517
M0909,Black Friday 909,Affiliate,190040
M0910,Black Friday 910,Search,82746
M0911,Summer Sale 911,Affiliate,158017
M0912,Holiday 912,Social,65070
M0913,Spring Deals 913,Email,31861
M0914,Flash Sale 914,Affiliate,46408
M0915,Spring Deals 915,Social,86193
M0916,Black Friday 916,Email,159663
M0917,Flash Sale 917,Email,194978
M0918,Summer Sale 918,Email,39120
M0919,Flash Sale 919,Email,40096
M0920,Flash Sale 920,Affiliate,24520
M0921,Holiday 921,Email,77067
M0922,Holiday 922,Affiliate,86781
M0923,Summer Sale 923,Affiliate,50546
M0924,Flash Sale 924,Email,19830
M0925,Summer Sale 925,Search,140618
M0926,Spring Deals 926,Affiliate,135319
M0927,Spring Deals 927,Affiliate,64752
M0928,Spring Deals 928,Search,127363
M0929,Spring Deals 929,Social,44927
M0930,Summer Sale 930,Social,193253
M0931,Spring Deals 931,Social,139127
M0932,Holiday 932,Social,141901
M0933,Spring Deals 933,Email,192470
M0934,Holiday 934,Search,6756
M0935,Black Friday 935,Affiliate,113882
M0936,Flash Sale 936,Affiliate,189179
M0937,Flash Sale 937,Social,10515
M0938,Black Friday 938,Affiliate,163480
M0939,Spring Deals 939,Email,73306
M0940,Holiday 940,Affiliate,110519
M0941,Black Friday 941,Social,116713
M0942,Black Friday 942,Affiliate,19544
M0943,Summer Sale 943,Social,84449
M0944,Black Friday 944,Email,64299
M0945,Black Friday 945,Affiliate,41821
M0946,Flash Sale 946,Search,24272
M0947,Flash Sale 947,Email,170992
M0948,Flash Sale 948,Affiliate,170803
M0949,Flash Sale 949,Social,182486
M0950,Flash Sale 950,Social,64735
M0951,Flash Sale 951,Email,126554
M0952,Black Friday 952,Search,43290
M0953,Black Friday 953,Social,102851
M0954,Spring Deals 954,Search,164711
M0955,Summer Sale 955,Search,139632
M0956,Black Friday 956,Social,184762
M0957,Spring Deals 957,Social,149122
M0958,Spring Deals 958,Affiliate,47713
M0959,Summer Sale 959,Affiliate,117599
M0960,Summer Sale 960,Affiliate,40474
M0961,Flash Sale 961,Search,126752
M0962,Flash Sale 962,Social,15674
M0963,Flash Sale 963,Affiliate,155163
M0964,Summer Sale 964,Affiliate,171593
M0965,Flash Sale 965,Search,51298
M0966,Black Friday 966,Email,82190
M0967,Spring Deals 967,Search,13850
M0968,Holiday 968,Email,198499
M0969,Flash Sale 969,Search,166014
M0970,Spring Deals 970,Email,120928
M0971,Summer Sale 971,Affiliate,114928
M0972,Summer Sale 972,Social,138611
M0973,Flash Sale 973,Affiliate,11249
M0974,Flash Sale 974,Email,67330
M0975,Spring Deals 975,Affiliate,23434
M0976,Summer Sale 976,Social,198370
M0977,Summer Sale 977,Email,16180
M0978,Spring Deals 978,Search,123826
M0979,Summer Sale 979,Email,38418
M0980,Summer Sale 980,Social,90664
M0981,Summer Sale 981,Email,57069
M0982,Flash Sale 982,Social,121093
M0983,Black Friday 983,Email,41962
M0984,Black Friday 984,Search,40012
M0985,Holiday 985,Search,95223
M0986,Black Friday 986,Email,18107
M0987,Black Friday 987,Search,81145
M0988,Spring Deals 988,Social,85989
M0989,Black Friday 989,Social,31827
M0990,Summer Sale 990,Search,186343
M0991,Spring Deals 991,Email,38761
M0992,Holiday 992,Social,194830
M0993,Summer Sale 993,Affiliate,136648
M0994,Holiday 994,Email,76493
M0995,Flash Sale 995,Affiliate,197972
M0996,Flash Sale 996,Email,59964
M0997,Black Friday 997,Social,176149
M0998,Flash Sale 998,Search,8478
M0999,Flash Sale 999,Affiliate,104114
M1000,Spring Deals 1000,Social,46541
